WhiteElo,BlackElo,Result,Moves,OpeningName
1929,1993,0-1,"['e3', 'd5', 'd4', 'Nf6', 'Bd3', 'g6', 'f4', 'Bg7', 'Nf3', 'Bg4']",Van't Kruijs Opening
2038,2040,0-1,"['e3', 'Nf6', 'b3', 'Nc6', 'Bb2', 'e5', 'd3', 'd5', 'Nd2', 'Bd6']",Van't Kruijs Opening
1967,2029,0-1,"['e3', 'e5', 'Qe2', 'd5', 'b3', 'Bd6', 'Bb2', 'c6', 'd3', 'Qe7']",Van't Kruijs Opening
2433,2430,1-0,"['e3', 'e6', 'd4', 'd5', 'Bd3', 'Nf6', 'f4', 'c5', 'Nf3', 'cxd4']",Van't Kruijs Opening
2042,2049,1-0,"['e3', 'd5', 'd4', 'e6', 'c4', 'Nf6', 'Nc3', 'Be7', 'Bd3', 'O-O']",Van't Kruijs Opening
2153,2157,0-1,"['e3', 'e5', 'Nc3', 'd6', 'd3', 'Nc6', 'Be2', 'Be7', 'Nf3', 'Nf6']",Van't Kruijs Opening
1829,1842,1-0,"['e3', 'g6', 'd3', 'Bg7', 'Nf3', 'd5', 'Nc3', 'c5', 'h4', 'Nc6']",Van't Kruijs Opening
1920,1916,1-0,"['e3', 'd5', 'g3', 'c5', 'Bg2', 'Nc6', 'Ne2', 'e5', 'O-O', 'e4']",Van't Kruijs Opening
1955,1909,0-1,"['e3', 'd5', 'd4', 'Nc6', 'Bb5', 'Nf6', 'Bxc6+', 'bxc6', 'Ne2', 'e6']",Van't Kruijs Opening
2094,2107,1-0,"['e3', 'e6', 'c4', 'f6', 'd4', 'd6', 'Nc3', 'Qe7', 'Nf3', 'Bd7']",Van't Kruijs Opening
1865,1839,0-1,"['e3', 'd5', 'c4', 'e5', 'd4', 'e4', 'Nc3', 'Bb4', 'cxd5', 'Qxd5']",Van't Kruijs Opening
1872,1852,0-1,"['e3', 'e5', 'd4', 'd6', 'dxe5', 'dxe5', 'Qxd8+', 'Kxd8', 'Nf3', 'Nd7']",Van't Kruijs Opening
2086,2096,1-0,"['e3', 'd5', 'c4', 'e5', 'cxd5', 'Qxd5', 'Nc3', 'Qd6', 'Bc4', 'Be6']",Van't Kruijs Opening
1847,1858,1-0,"['e3', 'e5', 'c4', 'd5', 'cxd5', 'Qxd5', 'Nc3', 'Qd8', 'a3', 'Bf5']",Van't Kruijs Opening
2073,1928,1-0,"['e3', 'c5', 'd4', 'Nc6', 'd5', 'Ne5', 'f4', 'Ng6', 'h4', 'd6']",Van't Kruijs Opening
1978,1981,0-1,"['e3', 'd5', 'Be2', 'Nf6', 'Nf3', 'Bg4', 'O-O', 'Bxf3', 'Bxf3', 'e6']",Van't Kruijs Opening
1823,1869,0-1,"['e3', 'd5', 'd4', 'Nf6', 'c4', 'Bg4', 'Nc3', 'Bxd1', 'Nxd1', 'dxc4']",Van't Kruijs Opening
2112,2066,1-0,"['e3', 'e5', 'd4', 'Nc6', 'c4', 'exd4', 'exd4', 'd6', 'Nc3', 'h6']",Van't Kruijs Opening
2086,2097,1-0,"['e3', 'c6', 'd4', 'd5', 'Nf3', 'Nf6', 'Bd3', 'Bg4', 'h3', 'Bxf3']",Van't Kruijs Opening
1992,1981,1-0,"['e3', 'c5', 'Ne2', 'e6', 'g3', 'Nf6', 'Bg2', 'Be7', 'O-O', 'O-O']",Van't Kruijs Opening
2022,2059,0-1,"['e3', 'g6', 'Nc3', 'Bg7', 'b3', 'e6', 'Bb2', 'Ne7', 'Nge2', 'O-O']",Van't Kruijs Opening
2205,2248,0-1,"['e3', 'd5', 'Be2', 'Nf6', 'd3', 'Bg4', 'Bd2', 'Bxe2', 'Nxe2', 'Nc6']",Van't Kruijs Opening
2336,2367,0-1,"['e3', 'c6', 'd4', 'd5', 'Nf3', 'Nf6', 'Be2', 'Bf5', 'c4', 'e6']",Van't Kruijs Opening
2203,2296,1-0,"['e3', 'c5', 'g3', 'b6', 'Bg2', 'Bb7', 'Bxb7', 'd5', 'Bxa8', 'e6']",Van't Kruijs Opening
1803,2275,0-1,"['e3', 'c5', 'd3', 'g6', 'b3', 'Bg7', 'Bb2', 'Bxb2', 'Na3', 'Qa5+']",Van't Kruijs Opening
2269,2188,1-0,"['e3', 'd5', 'b3', 'Nf6', 'Bb2', 'g6', 'Nf3', 'Bg7', 'Be2', 'c5']",Van't Kruijs Opening
2024,2060,0-1,"['e3', 'd5', 'b3', 'Nf6', 'Bb2', 'e6', 'h3', 'c5', 'g4', 'Nc6']",Van't Kruijs Opening
1854,1846,0-1,"['e3', 'd5', 'd3', 'e5', 'h3', 'c6', 'a3', 'f6', 'b3', 'Be6']",Van't Kruijs Opening
2483,2528,1-0,"['e3', 'Nf6', 'd4', 'g6', 'Nf3', 'Bg7', 'Bd3', 'O-O', 'O-O', 'd5']",Van't Kruijs Opening
1942,1983,1-0,"['e3', 'd6', 'd4', 'Nf6', 'Nf3', 'g6', 'Bd3', 'Bg7', 'O-O', 'O-O']",Van't Kruijs Opening
2249,2371,0-1,"['e3', 'c5', 'd4', 'cxd4', 'exd4', 'g6', 'Nf3', 'Bg7', 'c4', 'Nf6']",Van't Kruijs Opening
2026,2085,1-0,"['e3', 'c5', 'b3', 'd5', 'Bb2', 'Nf6', 'd3', 'Nc6', 'Nd2', 'e5']",Van't Kruijs Opening
2094,2107,1-0,"['e3', 'e6', 'c4', 'f6', 'd4', 'd6', 'Nc3', 'Qe7', 'Nf3', 'Bd7']",Van't Kruijs Opening
1858,1843,0-1,"['e3', 'd5', 'h4', 'e5', 'Nf3', 'e4', 'Ne5', 'f6', 'Qh5+', 'g6']",Van't Kruijs Opening
2152,2155,1-0,"['e3', 'e6', 'Nf3', 'd5', 'Be2', 'Nf6', 'O-O', 'c5', 'c4', 'Nc6']",Van't Kruijs Opening
2267,2234,0-1,"['e3', 'g6', 'Be2', 'Bg7', 'd3', 'c6', 'Nd2', 'd5', 'Ngf3', 'e6']",Van't Kruijs Opening
2005,1950,1/2-1/2,"['e3', 'e5', 'd3', 'd6', 'Be2', 'c5', 'Bd2', 'Nc6', 'g4', 'Nf6']",Van't Kruijs Opening
1901,1909,0-1,"['e3', 'e6', 'd4', 'Be7', 'c4', 'a6', 'Nf3', 'b6', 'Bd3', 'Bb7']",Van't Kruijs Opening
1965,1944,0-1,"['e3', 'd5', 'b3', 'e6', 'Bb2', 'c5', 'Bb5+', 'Bd7', 'Bxd7+', 'Nxd7']",Van't Kruijs Opening
2086,2084,1-0,"['e3', 'd5', 'c4', 'Nf6', 'cxd5', 'Nxd5', 'Nc3', 'Nxc3', 'bxc3', 'Nc6']",Van't Kruijs Opening
2014,2069,0-1,"['e3', 'Nf6', 'd4', 'd6', 'Bd3', 'g6', 'Nf3', 'Bg7', 'b3', 'O-O']",Van't Kruijs Opening
2067,2034,1/2-1/2,"['e3', 'e6', 'd4', 'd5', 'Bd3', 'f5', 'f3', 'Nf6', 'Ne2', 'Bd6']",Van't Kruijs Opening
1866,1931,0-1,"['e3', 'c5', 'd4', 'cxd4', 'exd4', 'd5', 'c3', 'Nf6', 'h3', 'Nc6']",Van't Kruijs Opening
1880,1835,1-0,"['e3', 'd5', 'd4', 'Bf5', 'c4', 'e6', 'Nc3', 'Nf6', 'g4', 'Bg6']",Van't Kruijs Opening
2394,2517,1-0,"['e3', 'e5', 'b3', 'Nc6', 'Bb2', 'h5', 'Nf3', 'h4', 'Nxe5', 'd5']",Van't Kruijs Opening
2236,2288,1-0,"['e3', 'd5', 'Be2', 'Nf6', 'c3', 'Nc6', 'd4', 'Qd6', 'Nd2', 'e5']",Van't Kruijs Opening
2461,2422,0-1,"['e3', 'c5', 'Ne2', 'd6', 'Ng1', 'Nf6', 'Ne2', 'g6', 'Ng1', 'Bg7']",Van't Kruijs Opening
2102,2085,0-1,"['e3', 'e5', 'd4', 'exd4', 'exd4', 'd5', 'Nf3', 'Nf6', 'Bd3', 'c5']",Van't Kruijs Opening
1926,1980,0-1,"['e3', 'd5', 'g3', 'Nf6', 'Bg2', 'e6', 'Ne2', 'Bd6', 'O-O', 'Nc6']",Van't Kruijs Opening
1852,1854,0-1,"['e3', 'd5', 'Nf3', 'Nf6', 'c4', 'c6', 'Nc3', 'Bg4', 'b3', 'e6']",Van't Kruijs Opening
2027,2024,0-1,"['e3', 'd6', 'g3', 'Nf6', 'Bg2', 'g6', 'h3', 'Bg7', 'b3', 'O-O']",Van't Kruijs Opening
2260,2238,1-0,"['e3', 'e5', 'Be2', 'd5', 'd3', 'Nc6', 'Nd2', 'f5', 'c4', 'Nf6']",Van't Kruijs Opening
2024,2058,1-0,"['e3', 'g6', 'b3', 'Bg7', 'Nc3', 'e6', 'Bb2', 'Ne7', 'Qe2', 'O-O']",Van't Kruijs Opening
1900,1882,1-0,"['e3', 'd5', 'd4', 'g6', 'Bb5+', 'c6', 'Bxc6+', 'Nxc6', 'Ne2', 'Bg7']",Van't Kruijs Opening
2455,2489,0-1,"['e3', 'Nf6', 'd4', 'd5', 'Nf3', 'c5', 'c4', 'cxd4', 'exd4', 'Nc6']",Van't Kruijs Opening
1962,1962,0-1,"['e3', 'c5', 'd4', 'cxd4', 'Qxd4', 'd6', 'Bc4', 'Nf6', 'Nc3', 'Nc6']",Van't Kruijs Opening
2496,2419,0-1,"['e3', 'd5', 'd4', 'c6', 'Nf3', 'Bf5', 'c4', 'e6', 'Bd3', 'Bg6']",Van't Kruijs Opening
1875,1869,1/2-1/2,"['e3', 'e5', 'd4', 'e4', 'Bb5', 'c6', 'Ba4', 'd5', 'Bb3', 'Nf6']",Van't Kruijs Opening
2052,2047,1-0,"['e3', 'c5', 'd3', 'd5', 'Nf3', 'Nc6', 'Be2', 'e5', 'O-O', 'Bd6']",Van't Kruijs Opening
1934,1946,0-1,"['e3', 'e6', 'Nc3', 'd5', 'd4', 'c5', 'Nf3', 'Nc6', 'Bb5', 'Bd7']",Van't Kruijs Opening
2235,2232,1-0,"['e3', 'd6', 'f3', 'g6', 'd4', 'Bg7', 'c3', 'e6', 'Bd3', 'Ne7']",Van't Kruijs Opening
2332,2269,1-0,"['e3', 'Nf6', 'd4', 'd5', 'c4', 'c6', 'Nc3', 'Bf5', 'Bd3', 'Bxd3']",Van't Kruijs Opening
2171,2047,1-0,"['e3', 'c6', 'f3', 'd5', 'd4', 'Nf6', 'c4', 'dxc4', 'Bxc4', 'g6']",Van't Kruijs Opening
2023,2041,1-0,"['e3', 'd5', 'c3', 'Nf6', 'b4', 'Nc6', 'Qb3', 'e5', 'Bb2', 'd4']",Van't Kruijs Opening
1915,1922,1-0,"['e3', 'e5', 'b3', 'd5', 'Bb2', 'Bf5', 'c4', 'Bd6', 'cxd5', 'Nf6']",Van't Kruijs Opening
2123,2091,1-0,"['e3', 'd5', 'Nf3', 'Nf6', 'c4', 'Bg4', 'Nc3', 'Bxf3', 'Qxf3', 'c6']",Van't Kruijs Opening
1973,1968,0-1,"['e3', 'd5', 'Ne2', 'd4', 'g3', 'd3', 'Nf4', 'dxc2', 'Bg2', 'cxd1=Q+']",Van't Kruijs Opening
1957,2039,0-1,"['e3', 'e5', 'Qe2', 'd5', 'f4', 'Nf6', 'fxe5', 'Ng4', 'd4', 'c5']",Van't Kruijs Opening
2128,2124,1-0,"['e3', 'e5', 'Nf3', 'e4', 'Nd4', 'Nf6', 'c4', 'Bc5', 'Nb3', 'Bb6']",Van't Kruijs Opening
2081,2156,0-1,"['e3', 'e6', 'd4', 'd5', 'c4', 'c5', 'cxd5', 'cxd4', 'Nc3', 'Qxd5']",Van't Kruijs Opening
2007,2007,0-1,"['e3', 'e5', 'Ne2', 'd5', 'b3', 'Be6', 'Bb2', 'Nc6', 'h3', 'Bd6']",Van't Kruijs Opening
2095,2107,0-1,"['e3', 'e6', 'c4', 'f6', 'd4', 'd6', 'Nf3', 'Qe7', 'Nc3', 'Bd7']",Van't Kruijs Opening
2193,2234,0-1,"['e3', 'e5', 'd4', 'exd4', 'exd4', 'd5', 'Bd3', 'Nf6', 'Ne2', 'Bd6']",Van't Kruijs Opening
1962,1957,0-1,"['e3', 'd5', 'Ne2', 'Nc6', 'g3', 'e5', 'Bg2', 'Bg4', 'O-O', 'Qd7']",Van't Kruijs Opening
2456,2363,1-0,"['e3', 'Nf6', 'd4', 'c5', 'Nf3', 'cxd4', 'exd4', 'd5', 'c4', 'Nc6']",Van't Kruijs Opening
1984,2050,0-1,"['e3', 'd5', 'd4', 'f6', 'c4', 'e6', 'cxd5', 'exd5', 'Nc3', 'c6']",Van't Kruijs Opening
1956,1973,0-1,"['e3', 'd5', 'Ne2', 'e5', 'g3', 'c5', 'Bg2', 'Nc6', 'O-O', 'Nf6']",Van't Kruijs Opening
2236,2268,0-1,"['e3', 'd6', 'Be2', 'e5', 'c3', 'f5', 'd4', 'Nf6', 'dxe5', 'Ng4']",Van't Kruijs Opening
2025,2057,0-1,"['e3', 'g6', 'b3', 'Bg7', 'Nc3', 'e6', 'Bb2', 'Ne7', 'Qe2', 'O-O']",Van't Kruijs Opening
1937,1978,0-1,"['e3', 'd5', 'd4', 'Nf6', 'f3', 'c6', 'c4', 'e6', 'c5', 'Nbd7']",Van't Kruijs Opening
1800,1823,1-0,"['e3', 'e6', 'd4', 'b6', 'Nf3', 'Bb7', 'Nc3', 'f5', 'Bc4', 'g5']",Van't Kruijs Opening
2500,2514,0-1,"['e3', 'c5', 'd4', 'cxd4', 'exd4', 'd5', 'Nf3', 'Nf6', 'Be2', 'Nc6']",Van't Kruijs Opening
2089,2002,1-0,"['e3', 'd5', 'c4', 'Nf6', 'cxd5', 'Nxd5', 'Nc3', 'Nxc3', 'bxc3', 'g6']",Van't Kruijs Opening
1980,1972,0-1,"['e3', 'd5', 'd4', 'Nf6', 'c4', 'e6', 'Nc3', 'Bb4', 'cxd5', 'Nxd5']",Van't Kruijs Opening
1917,1876,1-0,"['e3', 'c5', 'Be2', 'd5', 'd3', 'e5', 'c3', 'Nf6', 'Nd2', 'Bd6']",Van't Kruijs Opening
2489,2420,0-1,"['e3', 'c5', 'd4', 'c4', 'Bxc4', 'd5', 'Bb3', 'Nf6', 'c4', 'e6']",Van't Kruijs Opening
2233,2366,1-0,"['e3', 'c5', 'Nc3', 'd6', 'Nf3', 'e6', 'Be2', 'Nf6', 'd4', 'Be7']",Van't Kruijs Opening
2079,2017,1-0,"['e3', 'e5', 'd4', 'exd4', 'exd4', 'd5', 'Nf3', 'Nf6', 'Bd3', 'Bd6']",Van't Kruijs Opening
2263,2214,1/2-1/2,"['e3', 'd5', 'Nf3', 'e6', 'b3', 'Be7', 'Bb2', 'Nf6', 'd3', 'O-O']",Van't Kruijs Opening
2239,2211,1-0,"['e3', 'e5', 'd4', 'exd4', 'exd4', 'g6', 'Nf3', 'Bg7', 'c4', 'Ne7']",Van't Kruijs Opening
2016,2035,0-1,"['e3', 'd6', 'g3', 'Nf6', 'Bg2', 'g6', 'h3', 'Bg7', 'b3', 'O-O']",Van't Kruijs Opening
1917,1877,1-0,"['e3', 'd6', 'd3', 'c6', 'Nc3', 'Nd7', 'Be2', 'Qc7', 'Nf3', 'e5']",Van't Kruijs Opening
2009,1995,0-1,"['e3', 'g5', 'b3', 'Bg7', 'Nc3', 'c5', 'Bb2', 'd5', 'd4', 'Na6']",Van't Kruijs Opening
1811,1804,1-0,"['e3', 'd5', 'd3', 'Bf5', 'Be2', 'e6', 'Nd2', 'Nf6', 'a3', 'Bd6']",Van't Kruijs Opening
2186,2223,0-1,"['e3', 'c5', 'd3', 'Nc6', 'Nf3', 'e6', 'Be2', 'd5', 'O-O', 'Nf6']",Van't Kruijs Opening
2254,2327,0-1,"['e3', 'd5', 'Be2', 'Nf6', 'd3', 'e6', 'Nd2', 'c5', 'c4', 'Nc6']",Van't Kruijs Opening
1885,2015,1-0,"['e3', 'e5', 'f3', 'd5', 'c3', 'Nf6', 'b4', 'Bd6', 'g4', 'O-O']",Van't Kruijs Opening
2132,2150,0-1,"['e3', 'd5', 'Ne2', 'e5', 'Ng3', 'h5', 'Be2', 'h4', 'Nf1', 'Nf6']",Van't Kruijs Opening
1968,1965,1-0,"['e3', 'g6', 'd4', 'Bg7', 'c4', 'd6', 'Nc3', 'Nd7', 'f4', 'e5']",Van't Kruijs Opening
2460,2569,0-1,"['e3', 'c5', 'd4', 'cxd4', 'exd4', 'd5', 'Nf3', 'Nc6', 'c4', 'Nf6']",Van't Kruijs Opening
1847,1836,0-1,"['e3', 'e5', 'h4', 'd5', 'c4', 'Be6', 'cxd5', 'Qxd5', 'Nc3', 'Qd8']",Van't Kruijs Opening
2023,1954,0-1,"['e3', 'd5', 'b3', 'c5', 'Bb2', 'Nc6', 'Bb5', 'a6', 'Bxc6+', 'bxc6']",Van't Kruijs Opening
2341,2341,1-0,"['e3', 'g6', 'b3', 'Bg7', 'Nc3', 'c5', 'Bb2', 'Nc6', 'Nf3', 'd5']",Van't Kruijs Opening
2237,2261,1-0,"['e3', 'd5', 'Be2', 'e6', 'c3', 'Nf6', 'd4', 'c5', 'Nd2', 'Nc6']",Van't Kruijs Opening
1818,1869,0-1,"['e3', 'e6', 'b3', 'd5', 'Bb2', 'c5', 'd3', 'Nc6', 'Nd2', 'd4']",Van't Kruijs Opening
1941,1944,1-0,"['e3', 'b6', 'd4', 'Bb7', 'Nf3', 'g6', 'Bd3', 'Bg7', 'c3', 'Nf6']",Van't Kruijs Opening
2255,2248,1-0,"['e3', 'd6', 'g3', 'c6', 'Bg2', 'b6', 'Ne2', 'Bb7', 'O-O', 'd5']",Van't Kruijs Opening
1848,1843,0-1,"['e3', 'e6', 'c4', 'Nf6', 'Nf3', 'b6', 'd4', 'd5', 'Be2', 'Bb7']",Van't Kruijs Opening
2245,1886,1-0,"['e3', 'd5', 'c4', 'c6', 'cxd5', 'Nf6', 'd4', 'Nxd5', 'Nc3', 'e6']",Van't Kruijs Opening
2063,2134,1-0,"['e3', 'c6', 'd4', 'd5', 'c4', 'Nf6', 'Nc3', 'e6', 'Bd3', 'Be7']",Van't Kruijs Opening
2174,2169,0-1,"['e3', 'a6', 'd4', 'Nf6', 'c4', 'e6', 'Nc3', 'd5', 'Nf3', 'dxc4']",Van't Kruijs Opening
1955,1953,0-1,"['e3', 'g6', 'd3', 'Bg7', 'Nf3', 'b6', 'Ng5', 'Bb7', 'e4', 'Nf6']",Van't Kruijs Opening
1853,1855,1-0,"['e3', 'e5', 'f4', 'exf4', 'exf4', 'Nf6', 'Nf3', 'Nc6', 'Be2', 'd5']",Van't Kruijs Opening
1974,1994,1-0,"['e3', 'g6', 'd4', 'Bg7', 'c4', 'c5', 'Nc3', 'Nf6', 'Nf3', 'O-O']",Van't Kruijs Opening
1826,1819,0-1,"['e3', 'e5', 'c4', 'Nc6', 'Nf3', 'Nf6', 'Nc3', 'e4', 'd4', 'exd3']",Van't Kruijs Opening
2014,1948,1-0,"['e3', 'd6', 'c4', 'Nf6', 'Nf3', 'c6', 'Be2', 'Bg4', 'O-O', 'Bxf3']",Van't Kruijs Opening
1830,1848,0-1,"['e3', 'e5', 'b3', 'd5', 'Bb2', 'Nc6', 'c4', 'dxc4', 'Bxc4', 'Nf6']",Van't Kruijs Opening
1986,2050,1-0,"['e3', 'e5', 'd4', 'exd4', 'exd4', 'Nf6', 'Nf3', 'd5', 'Bd3', 'Bd6']",Van't Kruijs Opening
1822,1824,1-0,"['e3', 'e5', 'd3', 'd5', 'g3', 'Nf6', 'Bg2', 'Nc6', 'Ne2', 'Be6']",Van't Kruijs Opening
1884,1871,0-1,"['e3', 'e5', 'Qh5', 'Nf6', 'Qxe5+', 'Be7', 'Qb5', 'O-O', 'Qe2', 'd6']",Van't Kruijs Opening
1964,1849,0-1,"['e3', 'c5', 'Bc4', 'Nc6', 'Nf3', 'e6', 'c3', 'h6', 'd4', 'cxd4']",Van't Kruijs Opening
2015,2067,0-1,"['e3', 'g6', 'b3', 'Bg7', 'Nc3', 'e6', 'Bb2', 'Ne7', 'Qe2', 'O-O']",Van't Kruijs Opening
2059,1949,0-1,"['e3', 'e5', 'Nc3', 'Nf6', 'b3', 'd5', 'Bb2', 'c5', 'Qe2', 'Nc6']",Van't Kruijs Opening
1958,1970,0-1,"['e3', 'e5', 'Ne2', 'd5', 'g3', 'Nf6', 'Bg2', 'Be6', 'O-O', 'Qd7']",Van't Kruijs Opening
2252,2180,1-0,"['e3', 'c5', 'c4', 'Nc6', 'Nc3', 'e5', 'Nf3', 'f5', 'd4', 'cxd4']",Van't Kruijs Opening
2243,2222,0-1,"['e3', 'd5', 'Be2', 'e6', 'c3', 'Be7', 'd4', 'Nf6', 'Nd2', 'c5']",Van't Kruijs Opening
2247,2172,0-1,"['e3', 'd5', 'c4', 'e6', 'cxd5', 'Qxd5', 'Nc3', 'Qd8', 'd4', 'Nf6']",Van't Kruijs Opening
2056,2087,0-1,"['e3', 'd6', 'd4', 'Nd7', 'Nf3', 'e5', 'dxe5', 'dxe5', 'e4', 'Ngf6']",Van't Kruijs Opening
2380,2458,0-1,"['e3', 'd5', 'b3', 'Nf6', 'Bb2', 'g6', 'g3', 'Bg7', 'Bg2', 'O-O']",Van't Kruijs Opening
2328,2275,1-0,"['e3', 'g6', 'd4', 'Bg7', 'Nf3', 'c5', 'Be2', 'cxd4', 'exd4', 'Nc6']",Van't Kruijs Opening
1934,1921,0-1,"['e3', 'e5', 'Nc3', 'Bb4', 'Nf3', 'Nc6', 'Be2', 'Nf6', 'O-O', 'O-O']",Van't Kruijs Opening
2055,2218,1/2-1/2,"['e3', 'e5', 'd4', 'Qf6', 'dxe5', 'Qxe5', 'Nf3', 'Qf6', 'Bd3', 'd6']",Van't Kruijs Opening
2261,2241,1-0,"['e3', 'e5', 'g3', 'Nc6', 'Bg2', 'Bc5', 'Ne2', 'd6', 'd4', 'exd4']",Van't Kruijs Opening
2487,2376,0-1,"['e3', 'e5', 'd4', 'exd4', 'exd4', 'd5', 'Nf3', 'c6', 'Bd3', 'Be6']",Van't Kruijs Opening
1931,1966,1-0,"['e3', 'e5', 'c4', 'Nf6', 'Nc3', 'd5', 'cxd5', 'Nxd5', 'd4', 'exd4']",Van't Kruijs Opening
2020,1974,1-0,"['e3', 'd6', 'Be2', 'Nd7', 'f4', 'c6', 'h4', 'Qc7', 'g4', 'Ngf6']",Van't Kruijs Opening
1993,2029,1-0,"['e3', 'b6', 'd4', 'Bb7', 'Nf3', 'e6', 'g3', 'Be7', 'Bg2', 'Nf6']",Van't Kruijs Opening
2016,2004,1-0,"['e3', 'e5', 'b3', 'Bc5', 'Bb2', 'd6', 'Qe2', 'a6', 'd4', 'Ba7']",Van't Kruijs Opening
2186,2120,1-0,"['e3', 'c5', 'd4', 'd5', 'dxc5', 'Nc6', 'Nf3', 'e6', 'Bb5', 'Bxc5']",Van't Kruijs Opening
1986,1953,0-1,"['e3', 'e6', 'd4', 'Ne7', 'c4', 'g6', 'Nc3', 'Bg7', 'Nf3', 'O-O']",Van't Kruijs Opening
1875,1983,1-0,"['e3', 'c6', 'f4', 'd5', 'd4', 'Bf5', 'Nf3', 'e6', 'Nbd2', 'Nf6']",Van't Kruijs Opening
2215,2237,1-0,"['e3', 'e6', 'g3', 'Be7', 'Bg2', 'd6', 'Ne2', 'c6', 'O-O', 'd5']",Van't Kruijs Opening
2029,2005,0-1,"['e3', 'c5', 'Ne2', 'Nc6', 'g3', 'd5', 'Bg2', 'Nf6', 'O-O', 'e5']",Van't Kruijs Opening
2212,2191,0-1,"['e3', 'Nf6', 'b3', 'd5', 'Bb2', 'c5', 'Bxf6', 'exf6', 'Bb5+', 'Nc6']",Van't Kruijs Opening
1960,2036,0-1,"['e3', 'e5', 'Qe2', 'd5', 'b3', 'Nf6', 'Bb2', 'Bd6', 'Nc3', 'c6']",Van't Kruijs Opening
1940,2029,0-1,"['e3', 'e6', 'd4', 'Nf6', 'a3', 'c5', 'c4', 'cxd4', 'exd4', 'Bd6']",Van't Kruijs Opening
2210,2162,1-0,"['e3', 'd5', 'Nc3', 'Nc6', 'Nf3', 'e5', 'Bb5', 'Bg4', 'h3', 'Bxf3']",Van't Kruijs Opening
2097,2145,1-0,"['e3', 'Nf6', 'c4', 'Ng8', 'd4', 'Nf6', 'Nf3', 'Ng8', 'Nc3', 'Nf6']",Van't Kruijs Opening
1934,1896,1-0,"['e3', 'c5', 'Nf3', 'd6', 'b3', 'Nc6', 'Bb2', 'e5', 'c4', 'Be6']",Van't Kruijs Opening
1951,1960,1-0,"['e3', 'c6', 'd4', 'd6', 'c4', 'Nf6', 'Nc3', 'Bg4', 'Nf3', 'e6']",Van't Kruijs Opening
1982,1984,1-0,"['e3', 'f5', 'd4', 'Nf6', 'Nf3', 'd6', 'Bd3', 'Nc6', 'O-O', 'e5']",Van't Kruijs Opening
2005,2077,0-1,"['e3', 'g6', 'b3', 'Bg7', 'Nc3', 'e6', 'Bb2', 'Ne7', 'Qe2', 'O-O']",Van't Kruijs Opening
2259,2270,0-1,"['e3', 'e5', 'Be2', 'd5', 'd3', 'f5', 'Nd2', 'Nf6', 'c4', 'Be6']",Van't Kruijs Opening
2070,2212,1-0,"['e3', 'e5', 'd4', 'exd4', 'exd4', 'Qf6', 'Qe2+', 'Be7', 'Qd1', 'd6']",Van't Kruijs Opening
1868,2116,0-1,"['e3', 'c5', 'd4', 'e6', 'c3', 'Nf6', 'Nf3', 'd5', 'Bd3', 'c4']",Van't Kruijs Opening
2108,2022,1-0,"['e3', 'd5', 'c4', 'Nf6', 'cxd5', 'Nxd5', 'Nc3', 'c6', 'Nxd5', 'cxd5']",Van't Kruijs Opening
3101,2865,1-0,"['e3', 'e5', 'd4', 'exd4', 'exd4', 'Nf6', 'Nf3', 'd5', 'Bd3', 'c5']",Van't Kruijs Opening
2027,1949,1/2-1/2,"['e3', 'c5', 'b3', 'Nc6', 'Bb2', 'd5', 'd3', 'Bf5', 'Nd2', 'e5']",Van't Kruijs Opening
2030,1964,1-0,"['e3', 'd6', 'd4', 'Nd7', 'f4', 'c6', 'Nf3', 'Qc7', 'Be2', 'Ngf6']",Van't Kruijs Opening
2480,2544,0-1,"['e3', 'a5', 'd4', 'a4', 'Nf3', 'a3', 'Nxa3', 'h5', 'Nc4', 'h4']",Van't Kruijs Opening
1959,1904,1-0,"['e3', 'c5', 'b3', 'Nc6', 'Bb2', 'd5', 'Bb5', 'Bd7', 'Bxc6', 'Bxc6']",Van't Kruijs Opening
2077,2099,0-1,"['e3', 'g6', 'Nc3', 'Bg7', 'b3', 'Nf6', 'Bb2', 'd6', 'Be2', 'Bd7']",Van't Kruijs Opening
1866,2051,0-1,"['e3', 'd5', 'd4', 'Nf6', 'Nf3', 'e6', 'c3', 'g6', 'Bd3', 'Bg7']",Van't Kruijs Opening
1814,1878,0-1,"['e3', 'c5', 'h4', 'e5', 'Nf3', 'Nc6', 'e4', 'Nf6', 'c3', 'Nxe4']",Van't Kruijs Opening
1965,2024,0-1,"['e3', 'e6', 'Ne2', 'd5', 'g3', 'Nf6', 'Bg2', 'Be7', 'O-O', 'O-O']",Van't Kruijs Opening
1818,1822,1-0,"['e3', 'g6', 'd4', 'Bg7', 'c4', 'd6', 'Nc3', 'Nc6', 'Bd3', 'e5']",Van't Kruijs Opening
1954,1916,1-0,"['e3', 'c5', 'c3', 'e6', 'd4', 'cxd4', 'cxd4', 'a6', 'Nc3', 'd5']",Van't Kruijs Opening
2007,2003,1-0,"['e3', 'd5', 'Nc3', 'e5', 'Nxd5', 'Be6', 'Nc3', 'Bd6', 'Nge2', 'Nc6']",Van't Kruijs Opening
2026,2044,0-1,"['e3', 'Nf6', 'b3', 'e6', 'Bb2', 'Be7', 'd3', 'O-O', 'Nd2', 'd5']",Van't Kruijs Opening
