WhiteElo,BlackElo,Result,Moves,OpeningName
781,788,1-0,"['e4', 'd5', 'Qh5', 'g6', 'Qxd5', 'g5', 'Qxg5', 'f6', 'Qf4', 'Qxd2+']",Scandinavian Defense
947,1010,0-1,"['e4', 'd5', 'e5', 'e6', 'd4', 'f6', 'Nf3', 'fxe5', 'Nxe5', 'Bd6']",Scandinavian Defense
1061,1041,1-0,"['e4', 'd5', 'd4', 'dxe4', 'Bc4', 'e6', 'd5', 'c6', 'Nc3', 'b5']",Scandinavian Defense
1065,1032,0-1,"['e4', 'd5', 'Qh5', 'Nf6', 'Qh4', 'dxe4', 'd4', 'exd3', 'Bxd3', 'Nc6']",Scandinavian Defense
811,773,1-0,"['e4', 'd5', 'Qf3', 'dxe4', 'Qxe4', 'g6', 'Qe5', 'f6', 'Qf4', 'Bh6']",Scandinavian Defense
1164,1162,1/2-1/2,"['e4', 'd5', 'd3', 'dxe4', 'dxe4', 'Qxd1+', 'Kxd1', 'Bg4+', 'f3', 'Bh5']",Scandinavian Defense
1059,1108,0-1,"['e4', 'd5', 'e5', 'd4', 'Nf3', 'Nc6', 'Bc4', 'Bf5', 'Bb5', 'Qd7']",Scandinavian Defense
1121,1107,1-0,"['e4', 'd5', 'e5', 'd4', 'Nf3', 'c5', 'Ng5', 'h6', 'Ne4', 'e6']",Scandinavian Defense
1019,1043,0-1,"['e4', 'd5', 'Qf3', 'Be6', 'exd5', 'Qxd5', 'Nc3', 'Qxf3', 'gxf3', 'Bd7']",Scandinavian Defense
1084,1039,1-0,"['e4', 'd5', 'Qf3', 'dxe4', 'Qxe4', 'e6', 'Nh3', 'f6', 'd3', 'f5']",Scandinavian Defense
1004,1011,0-1,"['e4', 'd5', 'e5', 'Bf5', 'Nf3', 'e6', 'd4', 'Nc6', 'Nc3', 'Qe7']",Scandinavian Defense
1086,911,0-1,"['e4', 'd5', 'e5', 'e6', 'd4', 'Bb4+', 'c3', 'Ba5', 'b4', 'Bb6']",Scandinavian Defense
1093,1073,0-1,"['e4', 'd5', 'e5', 'd4', 'Nf3', 'Nc6', 'd3', 'f6', 'exf6', 'Nxf6']",Scandinavian Defense
1013,1064,1-0,"['e4', 'd5', 'Qh5', 'dxe4', 'Qb5+', 'c6', 'Qe2', 'f5', 'Qc4', 'b5']",Scandinavian Defense
831,818,0-1,"['e4', 'd5', 'e5', 'd4', 'd3', 'Nc6', 'Bf4', 'Qd5', 'Qf3', 'Be6']",Scandinavian Defense
1154,1145,0-1,"['e4', 'd5', 'f4', 'dxe4', 'Nc3', 'Qd4', 'Nge2', 'Qb4', 'Ng3', 'f5']",Scandinavian Defense
959,1062,1-0,"['e4', 'd5', 'e5', 'c5', 'Nf3', 'Nc6', 'd4', 'e6', 'Bg5', 'Qa5+']",Scandinavian Defense
842,895,1-0,"['e4', 'd5', 'Nc3', 'dxe4', 'Nxe4', 'Bf5', 'Nc3', 'e6', 'd3', 'Bb4']",Scandinavian Defense
1089,995,0-1,"['e4', 'd5', 'e5', 'e6', 'f4', 'd4', 'c3', 'c5', 'cxd4', 'Qxd4']",Scandinavian Defense
959,880,1-0,"['e4', 'd5', 'e5', 'Nc6', 'Nf3', 'Be6', 'd3', 'd4', 'c3', 'f6']",Scandinavian Defense
772,805,0-1,"['e4', 'd5', 'f3', 'dxe4', 'fxe4', 'Qd4', 'Nf3', 'Qxe4+', 'Be2', 'Bg4']",Scandinavian Defense
940,986,0-1,"['e4', 'd5', 'e5', 'e6', 'd4', 'c5', 'Nf3', 'c4', 'b3', 'Nc6']",Scandinavian Defense
998,897,0-1,"['e4', 'd5', 'd3', 'dxe4', 'dxe4', 'Qxd1+', 'Kxd1', 'e5', 'Nf3', 'Bd6']",Scandinavian Defense
1195,1145,0-1,"['e4', 'd5', 'Nc3', 'c6', 'exd5', 'cxd5', 'Bb5+', 'Nc6', 'Bxc6+', 'bxc6']",Scandinavian Defense
829,787,1-0,"['e4', 'd5', 'exd5', 'e6', 'Nf3', 'Nf6', 'dxe6', 'Bxe6', 'Ne5', 'Ng4']",Scandinavian Defense
1162,1070,0-1,"['e4', 'd5', 'd3', 'dxe4', 'Be3', 'exd3', 'Qxd3', 'Qxd3', 'Bxd3', 'Nc6']",Scandinavian Defense
874,857,1-0,"['e4', 'd5', 'e5', 'e6', 'd4', 'Nc6', 'c3', 'h6', 'Bb5', 'f6']",Scandinavian Defense
886,851,0-1,"['e4', 'd5', 'e5', 'e6', 'd4', 'Nc6', 'Nf3', 'Nh6', 'Nc3', 'Bd7']",Scandinavian Defense
948,905,1-0,"['e4', 'd5', 'd3', 'e5', 'exd5', 'Qxd5', 'c4', 'Qd8', 'Qa4+', 'c6']",Scandinavian Defense
799,808,0-1,"['e4', 'd5', 'd3', 'Nf6', 'Be2', 'e6', 'Nf3', 'Be7', 'O-O', 'O-O']",Scandinavian Defense
1139,1093,0-1,"['e4', 'd5', 'Nc3', 'dxe4', 'Nxe4', 'Qd7', 'd3', 'Qe6', 'Nf3', 'f5']",Scandinavian Defense
998,1054,1-0,"['e4', 'd5', 'e5', 'd4', 'Nf3', 'Nc6', 'c3', 'd3', 'Bxd3', 'Qxd3']",Scandinavian Defense
862,846,0-1,"['e4', 'd5', 'e5', 'f6', 'd4', 'Bg4', 'Be2', 'Bxe2', 'Qxe2', 'fxe5']",Scandinavian Defense
1086,1016,1-0,"['e4', 'd5', 'd4', 'dxe4', 'Be3', 'f6', 'Nc3', 'f5', 'h3', 'e6']",Scandinavian Defense
921,834,1-0,"['e4', 'd5', 'd3', 'dxe4', 'd4', 'Nf6', 'Nc3', 'Bg4', 'f3', 'exf3']",Scandinavian Defense
977,1012,1-0,"['e4', 'd5', 'e5', 'Nc6', 'd4', 'a6', 'Nc3', 'e6', 'Nf3', 'Bb4']",Scandinavian Defense
848,1008,1-0,"['e4', 'd5', 'Nc3', 'd4', 'Bb5+', 'c6', 'Bc4', 'e5', 'Nce2', 'Nf6']",Scandinavian Defense
1192,1148,0-1,"['e4', 'd5', 'f3', 'dxe4', 'fxe4', 'Nc6', 'Nf3', 'e5', 'Nc3', 'Nf6']",Scandinavian Defense
901,747,1-0,"['e4', 'd5', 'Nc3', 'e6', 'd3', 'Bb4', 'Nf3', 'dxe4', 'Ne5', 'Bxc3+']",Scandinavian Defense
949,901,1-0,"['e4', 'd5', 'exd5', 'e6', 'dxe6', 'Bxe6', 'Nc3', 'Nc6', 'Nf3', 'Bc5']",Scandinavian Defense
1051,1030,0-1,"['e4', 'd5', 'd4', 'dxe4', 'Nc3', 'Nf6', 'Bf4', 'Nc6', 'Qd2', 'Nxd4']",Scandinavian Defense
804,923,0-1,"['e4', 'd5', 'f4', 'e6', 'e5', 'Nc6', 'Nf3', 'Nb4', 'Bb5+', 'c6']",Scandinavian Defense
961,1040,1-0,"['e4', 'd5', 'e5', 'c5', 'Nf3', 'Nc6', 'Bb5', 'Bg4', 'Bxc6+', 'bxc6']",Scandinavian Defense
1118,1169,1-0,"['e4', 'd5', 'exd5', 'e6', 'dxe6', 'Bxe6', 'Nf3', 'Bb4', 'c3', 'Ba5']",Scandinavian Defense
743,619,1-0,"['e4', 'd5', 'e5', 'Qd7', 'Nc3', 'Qf5', 'Bb5+', 'c6', 'Ba4', 'e6']",Scandinavian Defense
1159,1118,1-0,"['e4', 'd5', 'd3', 'dxe4', 'dxe4', 'e6', 'Qxd8+', 'Kxd8', 'Bg5+', 'Be7']",Scandinavian Defense
1047,1077,0-1,"['e4', 'd5', 'd4', 'dxe4', 'Nc3', 'Nc6', 'Nxe4', 'Qxd4', 'Qxd4', 'Nxd4']",Scandinavian Defense
1077,1065,1-0,"['e4', 'd5', 'f3', 'dxe4', 'fxe4', 'Nf6', 'd3', 'Nc6', 'Be3', 'e5']",Scandinavian Defense
1126,1017,0-1,"['e4', 'd5', 'Nc3', 'd4', 'Nd5', 'c6', 'Nb4', 'a5', 'Nd3', 'e5']",Scandinavian Defense
964,883,0-1,"['e4', 'd5', 'Nc3', 'dxe4', 'Nxe4', 'f5', 'Nc3', 'e5', 'Bb5+', 'c6']",Scandinavian Defense
785,928,0-1,"['e4', 'd5', 'Nc3', 'Nf6', 'Bd3', 'Nc6', 'Nf3', 'dxe4', 'Nxe4', 'Nxe4']",Scandinavian Defense
1193,1074,0-1,"['e4', 'd5', 'd3', 'd4', 'Nf3', 'Nc6', 'Ng5', 'Bg4', 'Qxg4', 'h6']",Scandinavian Defense
1190,1190,1-0,"['e4', 'd5', 'e5', 'd4', 'Nf3', 'Bg4', 'h3', 'Bh5', 'g4', 'Bg6']",Scandinavian Defense
1143,1132,1-0,"['e4', 'd5', 'Nc3', 'd4', 'Nce2', 'e5', 'Ng3', 'Nc6', 'Bc4', 'a5']",Scandinavian Defense
1038,864,1-0,"['e4', 'd5', 'd4', 'dxe4', 'Nc3', 'Bf5', 'f3', 'exf3', 'Qxf3', 'Qd7']",Scandinavian Defense
984,1010,1-0,"['e4', 'd5', 'd4', 'e5', 'c3', 'Nc6', 'dxe5', 'Nxe5', 'Qd4', 'Nc6']",Scandinavian Defense
784,894,1-0,"['e4', 'd5', 'f3', 'dxe4', 'fxe4', 'e5', 'd3', 'Nc6', 'Qd2', 'Bb4']",Scandinavian Defense
1104,1113,0-1,"['e4', 'd5', 'Qf3', 'f6', 'exd5', 'Qd6', 'd3', 'Qe5+', 'Be3', 'c6']",Scandinavian Defense
870,927,1-0,"['e4', 'd5', 'Qf3', 'dxe4', 'Qxe4', 'Nc6', 'Bc4', 'Be6', 'd3', 'Bxc4']",Scandinavian Defense
761,819,1-0,"['e4', 'd5', 'e5', 'h5', 'd4', 'Bg4', 'f3', 'Bf5', 'Bd3', 'Bxd3']",Scandinavian Defense
1156,1009,1-0,"['e4', 'd5', 'e5', 'Bf5', 'd4', 'e6', 'Nf3', 'c5', 'Bg5', 'Qa5+']",Scandinavian Defense
773,811,0-1,"['e4', 'd5', 'Nc3', 'd4', 'Nd5', 'Nc6', 'c3', 'e5', 'cxd4', 'Bc5']",Scandinavian Defense
1039,1008,1-0,"['e4', 'd5', 'f3', 'dxe4', 'fxe4', 'e5', 'd3', 'Nc6', 'Nc3', 'Bc5']",Scandinavian Defense
1087,1086,1-0,"['e4', 'd5', 'e5', 'Nc6', 'd4', 'f6', 'f4', 'fxe5', 'fxe5', 'e6']",Scandinavian Defense
773,760,1-0,"['e4', 'd5', 'Nc3', 'Nf6', 'Bb5+', 'c6', 'd4', 'e6', 'Bf4', 'Bd6']",Scandinavian Defense
1177,1184,0-1,"['e4', 'd5', 'e5', 'd4', 'Bc4', 'Nc6', 'Bb5', 'Qd5', 'Bxc6+', 'Qxc6']",Scandinavian Defense
1143,1135,0-1,"['e4', 'd5', 'e5', 'e6', 'Nf3', 'c6', 'd4', 'Qa5+', 'Nc3', 'Na6']",Scandinavian Defense
1097,1179,1-0,"['e4', 'd5', 'e5', 'c6', 'd4', 'Na6', 'f4', 'f6', 'Bxa6', 'bxa6']",Scandinavian Defense
723,658,1-0,"['e4', 'd5', 'Nc3', 'e6', 'f4', 'c6', 'Nf3', 'Na6', 'Bd3', 'Nh6']",Scandinavian Defense
1153,1188,1/2-1/2,"['e4', 'd5', 'exd5', 'g6', 'Nc3', 'Bg7', 'Qf3', 'Bxc3', 'dxc3', 'Qxd5']",Scandinavian Defense
877,887,0-1,"['e4', 'd5', 'Nc3', 'dxe4', 'Nxe4', 'Qd4', 'd3', 'Bf5', 'Qe2', 'Nf6']",Scandinavian Defense
975,1022,1-0,"['e4', 'd5', 'exd5', 'e5', 'Nc3', 'Nf6', 'Nf3', 'Bf5', 'd3', 'Bc5']",Scandinavian Defense
1020,1053,0-1,"['e4', 'd5', 'Nc3', 'e6', 'Nf3', 'Nf6', 'Bb5+', 'c6', 'Be2', 'dxe4']",Scandinavian Defense
977,919,0-1,"['e4', 'd5', 'exd5', 'Bf5', 'Nc3', 'e5', 'd4', 'exd4', 'Qxd4', 'c6']",Scandinavian Defense
916,937,0-1,"['e4', 'd5', 'e5', 'Nc6', 'd4', 'Bf5', 'Nf3', 'f6', 'exf6', 'gxf6']",Scandinavian Defense
972,1071,0-1,"['e4', 'd5', 'Qf3', 'dxe4', 'Qxe4', 'f5', 'Qf3', 'b6', 'Qxa8', 'c6']",Scandinavian Defense
805,895,1-0,"['e4', 'd5', 'Nc3', 'dxe4', 'Nxe4', 'Nf6', 'Nxf6+', 'exf6', 'Qe2+', 'Qe7']",Scandinavian Defense
738,631,0-1,"['e4', 'd5', 'f3', 'c6', 'd4', 'Nf6', 'Nc3', 'e6', 'Bg5', 'Bb4']",Scandinavian Defense
909,936,0-1,"['e4', 'd5', 'e5', 'c5', 'f4', 'Bf5', 'g4', 'Be4', 'Bg2', 'Bxg2']",Scandinavian Defense
1057,1147,0-1,"['e4', 'd5', 'e5', 'c5', 'f4', 'Bf5', 'd3', 'e6', 'g4', 'Qh4+']",Scandinavian Defense
1066,954,0-1,"['e4', 'd5', 'Nc3', 'd4', 'Nb5', 'd3', 'Bxd3', 'e5', 'Nc3', 'Qd4']",Scandinavian Defense
1126,1116,1-0,"['e4', 'd5', 'Qf3', 'Nf6', 'exd5', 'Nxd5', 'Bc4', 'Be6', 'Bb5+', 'c6']",Scandinavian Defense
1110,1048,0-1,"['e4', 'd5', 'Nc3', 'dxe4', 'Nxe4', 'Nf6', 'Nc3', 'Nc6', 'Nf3', 'Bg4']",Scandinavian Defense
615,581,1-0,"['e4', 'd5', 'd3', 'Qd7', 'Nf3', 'Qc6', 'Bf4', 'dxe4', 'dxe4', 'Bg4']",Scandinavian Defense
1148,1074,0-1,"['e4', 'd5', 'f3', 'e6', 'd3', 'c5', 'Ne2', 'Nf6', 'Nf4', 'Nc6']",Scandinavian Defense
988,1171,0-1,"['e4', 'd5', 'Bb5+', 'Bd7', 'Bxd7+', 'Qxd7', 'exd5', 'Qxd5', 'c4', 'Qxg2']",Scandinavian Defense
995,874,0-1,"['e4', 'd5', 'e5', 'Nc6', 'f4', 'f6', 'Nf3', 'fxe5', 'fxe5', 'Bg4']",Scandinavian Defense
1079,1060,1-0,"['e4', 'd5', 'e5', 'd4', 'Nf3', 'Nc6', 'Bc4', 'e6', 'c3', 'Be7']",Scandinavian Defense
1022,1037,0-1,"['e4', 'd5', 'e5', 'Nc6', 'Nf3', 'e6', 'Nc3', 'Nge7', 'd4', 'Ng6']",Scandinavian Defense
856,866,0-1,"['e4', 'd5', 'Nc3', 'Be6', 'd3', 'd4', 'Na4', 'Bd7', 'Nc5', 'Bc6']",Scandinavian Defense
939,980,0-1,"['e4', 'd5', 'e5', 'e6', 'd4', 'Nc6', 'Nf3', 'f6', 'Bf4', 'fxe5']",Scandinavian Defense
936,966,1-0,"['e4', 'd5', 'Nc3', 'd4', 'Nb5', 'Nc6', 'Nf3', 'e5', 'c3', 'Bg4']",Scandinavian Defense
1108,1142,0-1,"['e4', 'd5', 'e5', 'e6', 'd4', 'c5', 'c3', 'c4', 'b3', 'b5']",Scandinavian Defense
872,935,0-1,"['e4', 'd5', 'f3', 'dxe4', 'fxe4', 'e5', 'c3', 'a6', 'd4', 'exd4']",Scandinavian Defense
907,831,0-1,"['e4', 'd5', 'Nc3', 'c6', 'Nf3', 'Nf6', 'd4', 'dxe4', 'Nxe4', 'Nxe4']",Scandinavian Defense
1001,984,1-0,"['e4', 'd5', 'Qf3', 'Be6', 'Bb5+', 'Nc6', 'Bxc6+', 'bxc6', 'Ne2', 'Qd6']",Scandinavian Defense
961,1055,1-0,"['e4', 'd5', 'Nc3', 'dxe4', 'Nxe4', 'Bf5', 'f3', 'Nc6', 'Bd3', 'Nf6']",Scandinavian Defense
1165,1130,1-0,"['e4', 'd5', 'e5', 'Nc6', 'd4', 'f6', 'c3', 'fxe5', 'Qa4', 'Bd7']",Scandinavian Defense
723,879,0-1,"['e4', 'd5', 'Nc3', 'dxe4', 'Nxe4', 'Bf5', 'f3', 'Qd4', 'Bb5+', 'c6']",Scandinavian Defense
903,1035,0-1,"['e4', 'd5', 'c4', 'dxc4', 'Bxc4', 'e6', 'Qh5', 'Nf6', 'Qe5', 'Qe7']",Scandinavian Defense
1165,1127,1-0,"['e4', 'd5', 'e5', 'Nc6', 'd4', 'h6', 'Nc3', 'a6', 'g3', 'b5']",Scandinavian Defense
1035,990,1-0,"['e4', 'd5', 'Nc3', 'c6', 'exd5', 'cxd5', 'd4', 'Nc6', 'Nf3', 'h5']",Scandinavian Defense
582,503,0-1,"['e4', 'd5', 'b3', 'dxe4', 'Ne2', 'e3', 'dxe3', 'e5', 'Qxd8+', 'Kxd8']",Scandinavian Defense
1128,1143,1-0,"['e4', 'd5', 'e5', 'e6', 'd4', 'Nc6', 'c3', 'f6', 'Bb5', 'fxe5']",Scandinavian Defense
829,773,1/2-1/2,"['e4', 'd5', 'Qf3', 'c6', 'Nc3', 'd4', 'Bc4', 'Nf6', 'Nce2', 'e5']",Scandinavian Defense
700,721,0-1,"['e4', 'd5', 'f3', 'e5', 'Qe2', 'd4', 'c3', 'Nc6', 'd3', 'Bc5']",Scandinavian Defense
1050,1109,1/2-1/2,"['e4', 'd5', 'e5', 'd4', 'Nf3', 'Nc6', 'Bc4', 'Bg4', 'd3', 'Nxe5']",Scandinavian Defense
748,769,0-1,"['e4', 'd5', 'exd5', 'Nh6', 'Bb5+', 'c6', 'Bf1', 'Bg4', 'f3', 'Bh5']",Scandinavian Defense
799,819,1-0,"['e4', 'd5', 'f3', 'Nh6', 'h3', 'e5', 'g4', 'Be7', 'Nc3', 'O-O']",Scandinavian Defense
1052,900,1-0,"['e4', 'd5', 'Bb5+', 'c6', 'Bd3', 'd4', 'Nf3', 'c5', 'O-O', 'Nc6']",Scandinavian Defense
723,810,1-0,"['e4', 'd5', 'd3', 'd4', 'Nf3', 'e5', 'c3', 'Bg4', 'Be2', 'c5']",Scandinavian Defense
835,795,0-1,"['e4', 'd5', 'd3', 'd4', 'Nf3', 'c5', 'Ne5', 'f6', 'Nc4', 'Nc6']",Scandinavian Defense
1078,1129,0-1,"['e4', 'd5', 'd3', 'dxe4', 'dxe4', 'f5', 'Qxd8+', 'Kxd8', 'Bd3', 'g6']",Scandinavian Defense
854,718,1-0,"['e4', 'd5', 'Qh5', 'g6', 'Qxd5', 'Nf6', 'Bc4', 'Nxd5', 'exd5', 'e6']",Scandinavian Defense
1185,1175,0-1,"['e4', 'd5', 'e5', 'c6', 'd4', 'Bf5', 'Nf3', 'e6', 'Bf4', 'Qc7']",Scandinavian Defense
929,937,1-0,"['e4', 'd5', 'exd5', 'e6', 'Nf3', 'exd5', 'Bb5+', 'Bd7', 'Bd3', 'Bg4']",Scandinavian Defense
1011,976,0-1,"['e4', 'd5', 'd4', 'dxe4', 'Qe2', 'Nf6', 'Nc3', 'Nc6', 'Nxe4', 'Nxd4']",Scandinavian Defense
1019,1012,1-0,"['e4', 'd5', 'e5', 'd4', 'd3', 'c5', 'Bf4', 'Nc6', 'Nd2', 'f6']",Scandinavian Defense
1015,1019,1-0,"['e4', 'd5', 'Nc3', 'dxe4', 'Nxe4', 'Qd5', 'd3', 'f5', 'Nc3', 'Qe6+']",Scandinavian Defense
872,922,1/2-1/2,"['e4', 'd5', 'Qh5', 'Nf6', 'Qf3', 'dxe4', 'Qe3', 'Bg4', 'f3', 'exf3']",Scandinavian Defense
1061,1045,0-1,"['e4', 'd5', 'exd5', 'e6', 'dxe6', 'Bxe6', 'Nc3', 'Qe7', 'Nf3', 'Bc4+']",Scandinavian Defense
1080,1073,0-1,"['e4', 'd5', 'e5', 'Nc6', 'd4', 'f6', 'Nf3', 'fxe5', 'Nxe5', 'Nxe5']",Scandinavian Defense
1055,984,1-0,"['e4', 'd5', 'Qf3', 'Bd7', 'exd5', 'Nf6', 'c4', 'c5', 'h3', 'e5']",Scandinavian Defense
913,892,1-0,"['e4', 'd5', 'Bb5+', 'c6', 'Ba4', 'b5', 'Bb3', 'a5', 'a4', 'b4']",Scandinavian Defense
1050,1106,1-0,"['e4', 'd5', 'exd5', 'e6', 'Nc3', 'exd5', 'Nf3', 'Nf6', 'd4', 'Bg4']",Scandinavian Defense
1181,1100,1-0,"['e4', 'd5', 'e5', 'd4', 'd3', 'Qd5', 'Nf3', 'Bg4', 'c4', 'Qc6']",Scandinavian Defense
1069,1161,1-0,"['e4', 'd5', 'Nc3', 'dxe4', 'Nxe4', 'Qd5', 'Qf3', 'Bf5', 'Nc3', 'Qxf3']",Scandinavian Defense
843,854,1/2-1/2,"['e4', 'd5', 'e5', 'd4', 'c3', 'c5', 'cxd4', 'cxd4', 'Bc4', 'e6']",Scandinavian Defense
1042,948,1-0,"['e4', 'd5', 'Bd3', 'Nf6', 'f3', 'e5', 'a3', 'Nc6', 'Nc3', 'Be6']",Scandinavian Defense
669,747,1-0,"['e4', 'd5', 'e5', 'd4', 'd3', 'Qd5', 'f4', 'a6', 'Nc3', 'Qc6']",Scandinavian Defense
781,931,0-1,"['e4', 'd5', 'd3', 'Nf6', 'Nf3', 'dxe4', 'dxe4', 'Nxe4', 'Bf4', 'Nxf2']",Scandinavian Defense
595,749,0-1,"['e4', 'd5', 'd3', 'dxe4', 'dxe4', 'Qxd1+', 'Kxd1', 'e5', 'Bb5+', 'c6']",Scandinavian Defense
715,811,0-1,"['e4', 'd5', 'd4', 'e6', 'Nf3', 'Nf6', 'Ng5', 'Ng4', 'Nxf7', 'Qe7']",Scandinavian Defense
1116,1181,1-0,"['e4', 'd5', 'e5', 'Bf5', 'Nf3', 'e6', 'd4', 'c5', 'dxc5', 'Bxc5']",Scandinavian Defense
1116,1115,0-1,"['e4', 'd5', 'c3', 'e5', 'exd5', 'Qxd5', 'd4', 'exd4', 'Qxd4', 'Qe6+']",Scandinavian Defense
626,660,0-1,"['e4', 'd5', 'Nc3', 'd4', 'Nd5', 'e6', 'Nf4', 'e5', 'Nd3', 'Bc5']",Scandinavian Defense
937,895,0-1,"['e4', 'd5', 'c3', 'dxe4', 'Qb3', 'Nf6', 'Be2', 'Nc6', 'f3', 'e5']",Scandinavian Defense
981,984,1-0,"['e4', 'd5', 'e5', 'e6', 'd4', 'Bb4+', 'c3', 'Be7', 'Nf3', 'Nh6']",Scandinavian Defense
1040,1058,1-0,"['e4', 'd5', 'e5', 'd4', 'Bc4', 'Nc6', 'Qh5', 'Nh6', 'd3', 'Bg4']",Scandinavian Defense
1034,1010,0-1,"['e4', 'd5', 'f3', 'd4', 'd3', 'c5', 'Bf4', 'Na6', 'Qd2', 'e6']",Scandinavian Defense
936,1007,1-0,"['e4', 'd5', 'Bb5+', 'c6', 'Ba4', 'b5', 'Bb3', 'd4', 'd3', 'c5']",Scandinavian Defense
847,900,0-1,"['e4', 'd5', 'd3', 'd4', 'Nf3', 'c5', 'Be2', 'Nc6', 'O-O', 'g6']",Scandinavian Defense
1105,1172,0-1,"['e4', 'd5', 'd3', 'dxe4', 'dxe4', 'Qxd1+', 'Kxd1', 'Nc6', 'f3', 'Nf6']",Scandinavian Defense
1170,1157,1-0,"['e4', 'd5', 'exd5', 'Qd6', 'Nc3', 'Qd8', 'Nf3', 'e6', 'Bb5+', 'c6']",Scandinavian Defense
926,899,0-1,"['e4', 'd5', 'd4', 'e6', 'e5', 'f6', 'Nf3', 'fxe5', 'Nxe5', 'Nc6']",Scandinavian Defense
807,867,1-0,"['e4', 'd5', 'exd5', 'e6', 'dxe6', 'Bc5', 'exf7+', 'Kf8', 'Nh3', 'Qf6']",Scandinavian Defense
1147,1197,1-0,"['e4', 'd5', 'e5', 'd4', 'Nf3', 'Nc6', 'Bb5', 'a6', 'Bxc6+', 'bxc6']",Scandinavian Defense
1014,991,0-1,"['e4', 'd5', 'e5', 'd4', 'Nf3', 'Nc6', 'd3', 'Nh6', 'Bxh6', 'gxh6']",Scandinavian Defense
881,845,1-0,"['e4', 'd5', 'e5', 'e6', 'f4', 'c5', 'Nf3', 'c4', 'd4', 'b5']",Scandinavian Defense
1121,1126,1-0,"['e4', 'd5', 'Nc3', 'd4', 'Nce2', 'e5', 'Ng3', 'f6', 'Nf3', 'Nc6']",Scandinavian Defense
1083,1061,1-0,"['e4', 'd5', 'd3', 'dxe4', 'd4', 'Nc6', 'c3', 'Nf6', 'Be3', 'Ng4']",Scandinavian Defense
1108,1135,0-1,"['e4', 'd5', 'e5', 'd4', 'Bc4', 'e6', 'd3', 'c5', 'c3', 'dxc3']",Scandinavian Defense
1029,1039,0-1,"['e4', 'd5', 'f4', 'Nf6', 'e5', 'Ne4', 'Bd3', 'Nc5', 'Bb5+', 'Nc6']",Scandinavian Defense
1096,1105,1-0,"['e4', 'd5', 'f3', 'c6', 'c4', 'Nf6', 'a3', 'e6', 'Nc3', 'Bc5']",Scandinavian Defense
1083,981,1-0,"['e4', 'd5', 'd4', 'dxe4', 'Nc3', 'Nf6', 'Bf4', 'Nc6', 'Nb5', 'e5']",Scandinavian Defense
1127,1154,0-1,"['e4', 'd5', 'e5', 'd4', 'f4', 'Nc6', 'b3', 'Bf5', 'Bb2', 'e6']",Scandinavian Defense
878,994,1-0,"['e4', 'd5', 'Nc3', 'Nf6', 'd4', 'dxe4', 'Bf4', 'Bg4', 'f3', 'exf3']",Scandinavian Defense
958,934,1-0,"['e4', 'd5', 'e5', 'f6', 'f4', 'fxe5', 'fxe5', 'Nh6', 'd4', 'Bg4']",Scandinavian Defense
843,864,0-1,"['e4', 'd5', 'e5', 'e6', 'd4', 'Nc6', 'Nf3', 'Bb4+', 'Bd2', 'Nh6']",Scandinavian Defense
1119,1152,0-1,"['e4', 'd5', 'e5', 'c5', 'd4', 'cxd4', 'Qxd4', 'Bf5', 'Bb5+', 'Nc6']",Scandinavian Defense
1004,989,0-1,"['e4', 'd5', 'd3', 'dxe4', 'dxe4', 'Qxd1+', 'Kxd1', 'Be6', 'Bb5+', 'c6']",Scandinavian Defense
951,1016,0-1,"['e4', 'd5', 'Nc3', 'dxe4', 'Nxe4', 'Bf5', 'Bd3', 'Na6', 'Ng3', 'e6']",Scandinavian Defense
808,853,0-1,"['e4', 'd5', 'e5', 'Bf5', 'd4', 'Qd7', 'Na3', 'c5', 'dxc5', 'Qc7']",Scandinavian Defense
1010,1070,1-0,"['e4', 'd5', 'e5', 'c5', 'd4', 'cxd4', 'Qxd4', 'Nc6', 'Qf4', 'e6']",Scandinavian Defense
1000,896,0-1,"['e4', 'd5', 'e5', 'e6', 'd4', 'c5', 'c3', 'c4', 'Qa4+', 'Bd7']",Scandinavian Defense
853,879,1-0,"['e4', 'd5', 'Qe2', 'dxe4', 'Qxe4', 'Nf6', 'Qf3', 'Bg4', 'Qg3', 'e5']",Scandinavian Defense
989,1018,0-1,"['e4', 'd5', 'e5', 'Nc6', 'Nf3', 'e6', 'a3', 'f6', 'exf6', 'Nxf6']",Scandinavian Defense
969,998,0-1,"['e4', 'd5', 'Qh5', 'dxe4', 'Bc4', 'e6', 'd3', 'g6', 'Qb5+', 'c6']",Scandinavian Defense
1110,1081,1-0,"['e4', 'd5', 'e5', 'e6', 'd4', 'c6', 'f4', 'h5', 'Nf3', 'f6']",Scandinavian Defense
1077,982,1-0,"['e4', 'd5', 'e5', 'f6', 'd4', 'fxe5', 'dxe5', 'g6', 'Nf3', 'Bg7']",Scandinavian Defense
719,754,1-0,"['e4', 'd5', 'd3', 'd4', 'Nf3', 'e5', 'Nxe5', 'Nc6', 'Nxc6', 'bxc6']",Scandinavian Defense
1048,1046,1-0,"['e4', 'd5', 'Bd3', 'dxe4', 'Bxe4', 'e5', 'Nf3', 'Nf6', 'Nxe5', 'Qe7']",Scandinavian Defense
1164,1182,0-1,"['e4', 'd5', 'e5', 'e6', 'd4', 'Be7', 'Nf3', 'Nh6', 'Bxh6', 'gxh6']",Scandinavian Defense
