WhiteElo,BlackElo,Result,Moves,OpeningName
1099,1111,1/2-1/2,"['e3', 'e5', 'Bc4', 'Nc6', 'Bxf7+', 'Kxf7', 'Qf3+', 'Nf6', 'Nc3', 'Qe7']",Van't Kruijs Opening
847,788,1-0,"['e3', 'e5', 'Bc4', 'Nc6', 'g4', 'a6', 'g5', 'b5', 'Bb3', 'Nb4']",Van't Kruijs Opening
1169,1061,1-0,"['e3', 'c6', 'b3', 'e6', 'Bb2', 'Qb6', 'a3', 'a5', 'Bd4', 'Qc7']",Van't Kruijs Opening
990,1009,1-0,"['e3', 'e6', 'c3', 'd5', 'h4', 'c5', 'Bd3', 'Nf6', 'c4', 'Ng4']",Van't Kruijs Opening
1072,1055,0-1,"['e3', 'b6', 'd4', 'e6', 'Nc3', 'Bb7', 'Bd2', 'Nf6', 'Nf3', 'd5']",Van't Kruijs Opening
1109,1107,0-1,"['e3', 'b6', 'd3', 'g6', 'Ne2', 'Bg7', 'Nd2', 'Bb7', 'Ng3', 'Nc6']",Van't Kruijs Opening
1199,1104,1-0,"['e3', 'e5', 'c4', 'Nc6', 'Nc3', 'Nf6', 'h3', 'e4', 'b3', 'Bc5']",Van't Kruijs Opening
768,750,0-1,"['e3', 'e5', 'd4', 'd6', 'Nc3', 'h5', 'h4', 'Bg4', 'f3', 'Bd7']",Van't Kruijs Opening
887,881,1-0,"['e3', 'e5', 'Qh5', 'd6', 'Nc3', 'Nf6', 'Qg5', 'h6', 'Qg3', 'Nh5']",Van't Kruijs Opening
1151,1183,0-1,"['e3', 'd5', 'd3', 'c5', 'Ne2', 'Nc6', 'Nd2', 'Nf6', 'Ng3', 'Bg4']",Van't Kruijs Opening
1093,1188,0-1,"['e3', 'e5', 'Ne2', 'd5', 'd3', 'Nc6', 'c3', 'Nf6', 'b3', 'Be6']",Van't Kruijs Opening
1023,1004,0-1,"['e3', 'a6', 'd3', 'd6', 'e4', 'Nd7', 'Be3', 'e6', 'g3', 'Ne7']",Van't Kruijs Opening
1013,987,1-0,"['e3', 'd6', 'Qf3', 'Nf6', 'Nh3', 'e5', 'Bb5+', 'c6', 'Ba4', 'Nbd7']",Van't Kruijs Opening
1057,1173,0-1,"['e3', 'b6', 'Qf3', 'Bb7', 'Qxb7', 'Nc6', 'Bb5', 'Na5', 'Qa6', 'c6']",Van't Kruijs Opening
912,860,1-0,"['e3', 'e5', 'Nf3', 'd6', 'h4', 'f5', 'Ng5', 'Be7', 'g3', 'g6']",Van't Kruijs Opening
852,780,1-0,"['e3', 'e5', 'Bc4', 'e4', 'h4', 'h5', 'g4', 'hxg4', 'Qxg4', 'Qf6']",Van't Kruijs Opening
793,687,1-0,"['e3', 'Nf6', 'f4', 'g6', 'Nf3', 'Bg7', 'Ng5', 'O-O', 'f5', 'Nc6']",Van't Kruijs Opening
966,1021,0-1,"['e3', 'c5', 'Nc3', 'Nc6', 'Ne4', 'e6', 'Bc4', 'd5', 'Bxd5', 'exd5']",Van't Kruijs Opening
1020,973,1-0,"['e3', 'a5', 'd3', 'a4', 'Nd2', 'c6', 'Ne2', 'f6', 'b3', 'a3']",Van't Kruijs Opening
992,949,0-1,"['e3', 'e5', 'b3', 'd5', 'Bb2', 'Bd6', 'g3', 'f5', 'Bg2', 'Be6']",Van't Kruijs Opening
783,877,0-1,"['e3', 'e5', 'e4', 'Bc5', 'Qh5', 'Nf6', 'Qxe5+', 'Be7', 'f4', 'Nxe4']",Van't Kruijs Opening
1079,1035,0-1,"['e3', 'd5', 'Ne2', 'Bf5', 'g3', 'Nc6', 'Bg2', 'Nb4', 'O-O', 'Nxc2']",Van't Kruijs Opening
1157,1105,0-1,"['e3', 'e5', 'c3', 'Nc6', 'Qb3', 'Nf6', 'Nf3', 'd6', 'Bb5', 'Be6']",Van't Kruijs Opening
1180,1176,1-0,"['e3', 'e5', 'Qh5', 'Nc6', 'Bb5', 'g6', 'Qf3', 'Nf6', 'b3', 'a6']",Van't Kruijs Opening
992,1031,1-0,"['e3', 'e5', 'd4', 'e4', 'Nc3', 'Bb4', 'Bd2', 'd5', 'Nxe4', 'Bxd2+']",Van't Kruijs Opening
1177,1124,1-0,"['e3', 'c5', 'b3', 'd5', 'Bb2', 'Nc6', 'h3', 'e5', 'g4', 'd4']",Van't Kruijs Opening
795,783,1-0,"['e3', 'e6', 'd3', 'd6', 'f4', 'Bd7', 'Qf3', 'Bb5', 'Qxb7', 'Nd7']",Van't Kruijs Opening
936,789,0-1,"['e3', 'e5', 'd4', 'exd4', 'exd4', 'Qe7+', 'Ne2', 'f5', 'f4', 'd5']",Van't Kruijs Opening
660,665,1-0,"['e3', 'Nc6', 'd4', 'Nf6', 'a3', 'e6', 'Bd3', 'a5', 'b3', 'Bd6']",Van't Kruijs Opening
991,932,1-0,"['e3', 'e5', 'Nc3', 'Nf6', 'Bc4', 'Nc6', 'b3', 'Bc5', 'Bb2', 'd5']",Van't Kruijs Opening
880,897,0-1,"['e3', 'e5', 'Qh5', 'Qf6', 'Nf3', 'd6', 'Rg1', 'g6', 'Qh4', 'Bf5']",Van't Kruijs Opening
1084,1089,0-1,"['e3', 'e6', 'Ne2', 'Ne7', 'd4', 'd6', 'g3', 'Nd7', 'Bg2', 'Nf6']",Van't Kruijs Opening
1188,1188,0-1,"['e3', 'e5', 'd3', 'd5', 'Ne2', 'Nc6', 'g3', 'Nf6', 'Bg2', 'Be6']",Van't Kruijs Opening
1034,1093,1-0,"['e3', 'e5', 'g3', 'd5', 'Bg2', 'Nf6', 'b3', 'Bc5', 'Bb2', 'O-O']",Van't Kruijs Opening
793,920,0-1,"['e3', 'Nc6', 'c3', 'e5', 'f4', 'e4', 'f5', 'd6', 'd4', 'Bxf5']",Van't Kruijs Opening
862,861,0-1,"['e3', 'e5', 'd4', 'Nf6', 'Nc3', 'exd4', 'exd4', 'Be7', 'Nf3', 'O-O']",Van't Kruijs Opening
1127,1081,1-0,"['e3', 'e6', 'g4', 'd5', 'h3', 'c5', 'Bg2', 'Nf6', 'Qe2', 'a6']",Van't Kruijs Opening
693,695,0-1,"['e3', 'e5', 'Qh5', 'Nf6', 'Qxe5+', 'Be7', 'Qg5', 'Nd5', 'Qxd5', 'O-O']",Van't Kruijs Opening
659,649,1-0,"['e3', 'd5', 'Bb5+', 'Bd7', 'Bd3', 'Nc6', 'e4', 'Nb4', 'exd5', 'Nxd3+']",Van't Kruijs Opening
942,931,0-1,"['e3', 'e5', 'f4', 'Nc6', 'Bb5', 'Qe7', 'a3', 'Nf6', 'Nf3', 'exf4']",Van't Kruijs Opening
1124,1136,0-1,"['e3', 'd6', 'd4', 'e6', 'Nf3', 'Bd7', 'd5', 'e5', 'e4', 'Nf6']",Van't Kruijs Opening
974,1009,1-0,"['e3', 'c6', 'd4', 'd5', 'Be2', 'Nf6', 'Nf3', 'Bg4', 'O-O', 'Bxf3']",Van't Kruijs Opening
1056,1087,0-1,"['e3', 'e5', 'd3', 'Nc6', 'Bd2', 'Nf6', 'Be2', 'd5', 'Nf3', 'Be6']",Van't Kruijs Opening
1039,1081,1-0,"['e3', 'e5', 'c3', 'Nc6', 'Nf3', 'Bc5', 'Ng1', 'd5', 'Qf3', 'e4']",Van't Kruijs Opening
864,889,0-1,"['e3', 'd5', 'd4', 'e5', 'Bd3', 'e4', 'Be2', 'c6', 'c4', 'Nf6']",Van't Kruijs Opening
1119,1107,1-0,"['e3', 'e5', 'd4', 'f6', 'c4', 'd6', 'Nc3', 'g6', 'a3', 'Bh6']",Van't Kruijs Opening
479,807,0-1,"['e3', 'e5', 'f4', 'exf4', 'Qf3', 'Nf6', 'Qxf4', 'Qe7', 'g4', 'd6']",Van't Kruijs Opening
940,850,1-0,"['e3', 'e5', 'Qh5', 'Nc6', 'Bb5', 'g6', 'Qh3', 'f5', 'Qg3', 'a6']",Van't Kruijs Opening
857,891,1-0,"['e3', 'd5', 'g4', 'e5', 'h4', 'Nc6', 'g5', 'g6', 'Bh3', 'f5']",Van't Kruijs Opening
766,860,0-1,"['e3', 'Nc6', 'Qe2', 'Nf6', 'Nf3', 'e5', 'Qd3', 'd6', 'Qc3', 'd5']",Van't Kruijs Opening
911,1076,1-0,"['e3', 'e5', 'Bc4', 'Bc5', 'Qh5', 'g6', 'Qxe5+', 'Be7', 'Qxh8', 'd6']",Van't Kruijs Opening
1169,1182,1-0,"['e3', 'd5', 'd4', 'Nc6', 'Nf3', 'f6', 'Be2', 'e5', 'O-O', 'exd4']",Van't Kruijs Opening
944,967,0-1,"['e3', 'e5', 'Nf3', 'e4', 'Nd4', 'd5', 'Nc3', 'c5', 'Ndb5', 'a6']",Van't Kruijs Opening
797,879,1-0,"['e3', 'e5', 'd4', 'exd4', 'exd4', 'Bc5', 'c3', 'Bb6', 'Bb5', 'Nc6']",Van't Kruijs Opening
1027,1046,1-0,"['e3', 'e6', 'c3', 'd5', 'Bb5+', 'Nc6', 'g3', 'Bd6', 'Qa4', 'Nf6']",Van't Kruijs Opening
1191,1163,0-1,"['e3', 'e5', 'b3', 'd5', 'Bb2', 'Nc6', 'Bb5', 'Ne7', 'Nf3', 'Bd7']",Van't Kruijs Opening
974,913,0-1,"['e3', 'c5', 'd4', 'Qa5+', 'b4', 'Qxb4+', 'c3', 'Qb6', 'Nf3', 'cxd4']",Van't Kruijs Opening
959,935,0-1,"['e3', 'd5', 'd3', 'e5', 'Bd2', 'Nf6', 'Be2', 'Nc6', 'c3', 'Bd6']",Van't Kruijs Opening
1179,1093,1-0,"['e3', 'e5', 'h3', 'd5', 'a3', 'Nf6', 'Bb5+', 'Bd7', 'Bxd7+', 'Qxd7']",Van't Kruijs Opening
1160,1159,0-1,"['e3', 'e5', 'Qe2', 'd5', 'Qb5+', 'Nc6', 'Nf3', 'a6', 'Qb3', 'b5']",Van't Kruijs Opening
853,830,0-1,"['e3', 'e5', 'Nf3', 'Nc6', 'e4', 'Nf6', 'Qe2', 'd6', 'Ng5', 'Qe7']",Van't Kruijs Opening
1053,1025,0-1,"['e3', 'd5', 'Qh5', 'Nf6', 'Qg5', 'e6', 'Nc3', 'Bd6', 'Qxg7', 'Rg8']",Van't Kruijs Opening
460,702,1-0,"['e3', 'e6', 'c3', 'e5', 'd4', 'exd4', 'cxd4', 'Bb4+', 'Bd2', 'Bxd2+']",Van't Kruijs Opening
1026,1156,1-0,"['e3', 'e5', 'c3', 'Bc5', 'd4', 'Nf6', 'dxc5', 'b6', 'cxb6', 'axb6']",Van't Kruijs Opening
1079,1130,1-0,"['e3', 'e5', 'Ne2', 'd5', 'g3', 'c5', 'd3', 'e4', 'Bd2', 'Nf6']",Van't Kruijs Opening
1175,1050,0-1,"['e3', 'c5', 'Bc4', 'd6', 'c3', 'Nc6', 'Bb5', 'Bd7', 'Na3', 'a6']",Van't Kruijs Opening
1040,1073,0-1,"['e3', 'e6', 'Qe2', 'Nc6', 'Nf3', 'Nf6', 'Nc3', 'd5', 'Nd4', 'e5']",Van't Kruijs Opening
597,537,1-0,"['e3', 'd5', 'Qh5', 'Nf6', 'Qd1', 'e5', 'd4', 'Nc6', 'Nc3', 'Bg4']",Van't Kruijs Opening
944,1034,0-1,"['e3', 'e5', 'Qh5', 'Nc6', 'Bb5', 'Nf6', 'Qf3', 'e4', 'Qd1', 'g6']",Van't Kruijs Opening
1108,1059,0-1,"['e3', 'e5', 'Bd3', 'Nc6', 'Qf3', 'Nh6', 'Ne2', 'd6', 'b3', 'Ng4']",Van't Kruijs Opening
1069,1082,0-1,"['e3', 'e5', 'Ne2', 'd6', 'Ng3', 'h6', 'Be2', 'Nf6', 'd3', 'c6']",Van't Kruijs Opening
1057,1021,0-1,"['e3', 'e5', 'c4', 'Nc6', 'Nc3', 'Nf6', 'd4', 'exd4', 'exd4', 'Bb4']",Van't Kruijs Opening
1014,974,1-0,"['e3', 'e5', 'Qh5', 'Qf6', 'Bc4', 'Nh6', 'Qe2', 'Bc5', 'c3', 'd6']",Van't Kruijs Opening
812,867,0-1,"['e3', 'e5', 'Bc4', 'd5', 'Bb3', 'Nc6', 'Qh5', 'g6', 'Qf3', 'Nf6']",Van't Kruijs Opening
955,927,1-0,"['e3', 'e5', 'f3', 'd5', 'g3', 'Nc6', 'c3', 'Be6', 'Bb5', 'Nf6']",Van't Kruijs Opening
1038,784,1-0,"['e3', 'e5', 'c3', 'f6', 'd4', 'd6', 'Nd2', 'Nc6', 'Bd3', 'g6']",Van't Kruijs Opening
1024,1012,0-1,"['e3', 'e5', 'h4', 'd5', 'g4', 'f5', 'g5', 'Ne7', 'Bg2', 'e4']",Van't Kruijs Opening
1044,908,1-0,"['e3', 'e5', 'b3', 'Qg5', 'Bb2', 'Nc6', 'Nf3', 'Qg4', 'Nxe5', 'Nxe5']",Van't Kruijs Opening
1118,1115,0-1,"['e3', 'c5', 'd4', 'cxd4', 'Qxd4', 'Nc6', 'Qd1', 'd5', 'Bb5', 'Bd7']",Van't Kruijs Opening
961,1048,0-1,"['e3', 'd5', 'f3', 'Nf6', 'c3', 'e6', 'g3', 'e5', 'Bb5+', 'Nc6']",Van't Kruijs Opening
1115,1051,1-0,"['e3', 'e6', 'Ne2', 'g6', 'g3', 'Bg7', 'Bg2', 'd5', 'Nbc3', 'Ne7']",Van't Kruijs Opening
896,960,0-1,"['e3', 'Nf6', 'Qf3', 'Nc6', 'Nh3', 'Ne5', 'Qf4', 'd6', 'Ng5', 'h6']",Van't Kruijs Opening
1116,1083,1-0,"['e3', 'b6', 'Bc4', 'a5', 'Qh5', 'e6', 'Nf3', 'g6', 'Qh3', 'f5']",Van't Kruijs Opening
861,936,1-0,"['e3', 'Nf6', 'd4', 'e6', 'g3', 'Nc6', 'Bg2', 'Bb4+', 'c3', 'Bd6']",Van't Kruijs Opening
1078,1013,1-0,"['e3', 'e5', 'd4', 'exd4', 'Qxd4', 'Be7', 'Qd2', 'Nf6', 'Nf3', 'O-O']",Van't Kruijs Opening
766,648,1-0,"['e3', 'd5', 'Qh5', 'g6', 'Qe5', 'f6', 'Qc3', 'Bd7', 'Qb3', 'Bc6']",Van't Kruijs Opening
1002,996,1-0,"['e3', 'd5', 'Nc3', 'e5', 'Bb5+', 'Bd7', 'd4', 'Bxb5', 'Nxb5', 'a6']",Van't Kruijs Opening
1162,1129,0-1,"['e3', 'e5', 'Be2', 'd6', 'Nf3', 'f6', 'e4', 'Nc6', 'd3', 'Be6']",Van't Kruijs Opening
1117,1091,0-1,"['e3', 'e5', 'Qf3', 'Qe7', 'Bc4', 'Nf6', 'Ne2', 'g6', 'O-O', 'Bh6']",Van't Kruijs Opening
1069,1089,0-1,"['e3', 'e5', 'd3', 'd5', 'h3', 'Bf5', 'g4', 'Be6', 'f4', 'h5']",Van't Kruijs Opening
867,942,1-0,"['e3', 'e5', 'd3', 'd5', 'Qf3', 'Nc6', 'Nc3', 'Nf6', 'd4', 'e4']",Van't Kruijs Opening
1064,1105,0-1,"['e3', 'e5', 'Nc3', 'Nf6', 'Nf3', 'e4', 'Nd4', 'd5', 'Be2', 'Bb4']",Van't Kruijs Opening
968,1022,0-1,"['e3', 'e5', 'Qh5', 'd5', 'Qxe5+', 'Ne7', 'Bb5+', 'Bd7', 'Bd3', 'Nc6']",Van't Kruijs Opening
1138,1138,0-1,"['e3', 'g6', 'Nf3', 'Bg7', 'Ng1', 'b6', 'Nf3', 'Bb7', 'Nc3', 'e6']",Van't Kruijs Opening
909,936,1-0,"['e3', 'e5', 'c3', 'd5', 'g3', 'c5', 'Bh3', 'Bxh3', 'Nxh3', 'd4']",Van't Kruijs Opening
1010,1095,0-1,"['e3', 'e5', 'd4', 'exd4', 'exd4', 'Nc6', 'c3', 'd5', 'Bb5', 'Bd7']",Van't Kruijs Opening
1152,1160,1-0,"['e3', 'e5', 'd4', 'exd4', 'exd4', 'd5', 'c3', 'Nf6', 'Be2', 'Nc6']",Van't Kruijs Opening
1045,1000,1-0,"['e3', 'e5', 'Nf3', 'd6', 'Bc4', 'Bg4', 'd4', 'exd4', 'exd4', 'Qe7+']",Van't Kruijs Opening
760,732,1-0,"['e3', 'e5', 'Be2', 'd5', 'h4', 'Nc6', 'Bg4', 'Bxg4', 'Qxg4', 'Nf6']",Van't Kruijs Opening
891,772,1-0,"['e3', 'Nf6', 'Nf3', 'Nc6', 'd4', 'b6', 'Bd3', 'Bb7', 'O-O', 'h6']",Van't Kruijs Opening
1121,1150,1-0,"['e3', 'e5', 'c3', 'd5', 'Bc4', 'dxc4', 'Qe2', 'Nf6', 'Qxc4', 'Nc6']",Van't Kruijs Opening
1186,1127,0-1,"['e3', 'c6', 'b3', 'd5', 'Bb2', 'Nf6', 'h3', 'Bf5', 'g4', 'Bg6']",Van't Kruijs Opening
476,707,0-1,"['e3', 'e6', 'd4', 'd5', 'c3', 'c6', 'b4', 'b5', 'a3', 'a6']",Van't Kruijs Opening
715,836,0-1,"['e3', 'd6', 'Bc4', 'Nf6', 'Bxf7+', 'Kxf7', 'f4', 'g6', 'g4', 'Bg7']",Van't Kruijs Opening
1051,1059,0-1,"['e3', 'd5', 'd3', 'e5', 'Ne2', 'f5', 'Ng3', 'g6', 'Be2', 'c5']",Van't Kruijs Opening
1200,1145,1-0,"['e3', 'd5', 'd4', 'e6', 'Nf3', 'Nf6', 'Bd3', 'Bd6', 'O-O', 'O-O']",Van't Kruijs Opening
1074,1073,0-1,"['e3', 'e5', 'Qf3', 'f6', 'a3', 'd5', 'Nc3', 'e4', 'Qh5+', 'g6']",Van't Kruijs Opening
1054,1068,0-1,"['e3', 'c5', 'Nf3', 'd6', 'd3', 'Nf6', 'Bd2', 'g6', 'Nc3', 'a6']",Van't Kruijs Opening
1189,1192,0-1,"['e3', 'e6', 'h3', 'f6', 'a3', 'h5', 'Bd3', 'Ne7', 'Qf3', 'h4']",Van't Kruijs Opening
918,896,0-1,"['e3', 'e5', 'c3', 'Nc6', 'g3', 'd5', 'a3', 'a6', 'Bh3', 'Bxh3']",Van't Kruijs Opening
733,731,0-1,"['e3', 'e5', 'Qf3', 'Bc5', 'Bc4', 'Nf6', 'g4', 'O-O', 'g5', 'Ne8']",Van't Kruijs Opening
1187,1180,1-0,"['e3', 'b6', 'b3', 'Bb7', 'Bb2', 'e6', 'h3', 'h6', 'Ne2', 'Nf6']",Van't Kruijs Opening
1007,1005,0-1,"['e3', 'b6', 'e4', 'Bb7', 'f3', 'g6', 'd4', 'Bg7', 'c3', 'Nf6']",Van't Kruijs Opening
1008,1047,1-0,"['e3', 'c6', 'd4', 'd6', 'Bc4', 'd5', 'b3', 'dxc4', 'bxc4', 'Nf6']",Van't Kruijs Opening
695,659,1-0,"['e3', 'd6', 'd4', 'e5', 'Qe2', 'exd4', 'exd4+', 'Ne7', 'Nf3', 'd5']",Van't Kruijs Opening
416,556,0-1,"['e3', 'e5', 'Nf3', 'Qe7', 'd4', 'Nc6', 'd5', 'Qb4+', 'c3', 'Qb6']",Van't Kruijs Opening
1102,1136,0-1,"['e3', 'd5', 'Bb5+', 'Nc6', 'Qf3', 'a6', 'Bd3', 'Ne5', 'Qh5', 'Nxd3+']",Van't Kruijs Opening
894,782,1-0,"['e3', 'f6', 'd3', 'e5', 'Be2', 'Qe7', 'Bd2', 'Qd8', 'f3', 'Bb4']",Van't Kruijs Opening
980,1011,1-0,"['e3', 'e5', 'Qh5', 'g6', 'Qxe5+', 'Qe7', 'Qxh8', 'Qh4', 'Qxg8', 'Ke7']",Van't Kruijs Opening
1172,1167,0-1,"['e3', 'd6', 'd3', 'e6', 'a3', 'h6', 'h3', 'g6', 'Nf3', 'Bg7']",Van't Kruijs Opening
751,822,0-1,"['e3', 'e5', 'Qe2', 'e4', 'Qg4', 'd5', 'Nc3', 'Bxg4', 'Nb5', 'a6']",Van't Kruijs Opening
1198,1194,1-0,"['e3', 'e5', 'd3', 'd5', 'c3', 'Nf6', 'h4', 'c5', 'f3', 'Nc6']",Van't Kruijs Opening
1028,1016,1-0,"['e3', 'e5', 'c3', 'd5', 'g3', 'e4', 'Nh3', 'f5', 'Qa4+', 'c6']",Van't Kruijs Opening
935,799,0-1,"['e3', 'Nf6', 'Nf3', 'Nc6', 'c4', 'e5', 'e4', 'Be7', 'd3', 'd6']",Van't Kruijs Opening
1186,1163,0-1,"['e3', 'c6', 'b3', 'd5', 'Bb2', 'Bf5', 'h3', 'Nf6', 'a4', 'e6']",Van't Kruijs Opening
1120,1098,0-1,"['e3', 'e5', 'c3', 'd5', 'b4', 'Nc6', 'a4', 'Nf6', 'a5', 'Ne4']",Van't Kruijs Opening
1062,922,1-0,"['e3', 'e5', 'c4', 'Bc5', 'Ne2', 'Nf6', 'b3', 'O-O', 'Ba3', 'Bxa3']",Van't Kruijs Opening
1060,1083,0-1,"['e3', 'e5', 'Nc3', 'd6', 'd4', 'Nc6', 'dxe5', 'Nxe5', 'Ne4', 'Bf5']",Van't Kruijs Opening
964,1023,0-1,"['e3', 'd5', 'd3', 'e5', 'Qe2', 'Nf6', 'Bd2', 'Bg4', 'f3', 'Bh5']",Van't Kruijs Opening
913,958,0-1,"['e3', 'e5', 'd4', 'exd4', 'Qxd4', 'Nf6', 'Bc4', 'Nc6', 'Qc3', 'd5']",Van't Kruijs Opening
940,889,0-1,"['e3', 'e5', 'h4', 'c5', 'g3', 'd5', 'f4', 'e4', 'Nh3', 'h5']",Van't Kruijs Opening
1001,1044,1-0,"['e3', 'e5', 'e4', 'Bc5', 'Bc4', 'Nf6', 'Nf3', 'O-O', 'O-O', 'Nxe4']",Van't Kruijs Opening
1163,1165,0-1,"['e3', 'e5', 'h3', 'd5', 'a3', 'a6', 'b3', 'c5', 'Bb2', 'f6']",Van't Kruijs Opening
1120,1152,1-0,"['e3', 'e5', 'b3', 'Bb4', 'Bb2', 'Nc6', 'g3', 'Qf6', 'Bg2', 'Nh6']",Van't Kruijs Opening
1076,1139,0-1,"['e3', 'e5', 'Be2', 'Nc6', 'Nf3', 'e4', 'Nd4', 'Nxd4', 'exd4', 'd5']",Van't Kruijs Opening
1100,991,0-1,"['e3', 'c5', 'Ne2', 'd6', 'f3', 'Nf6', 'g3', 'e5', 'Bg2', 'Be7']",Van't Kruijs Opening
1008,1057,1-0,"['e3', 'e6', 'd3', 'd5', 'Qf3', 'Nf6', 'e4', 'd4', 'c3', 'e5']",Van't Kruijs Opening
894,953,1-0,"['e3', 'd5', 'd4', 'e5', 'Be2', 'exd4', 'exd4', 'Nc6', 'Nf3', 'Bg4']",Van't Kruijs Opening
965,956,0-1,"['e3', 'c5', 'h3', 'h6', 'a3', 'Nf6', 'c3', 'd5', 'Bc4', 'dxc4']",Van't Kruijs Opening
559,546,1-0,"['e3', 'e5', 'Bd3', 'Qg5', 'Nf3', 'Qxg2', 'Ke2', 'Nh6', 'Nxe5', 'Qg5']",Van't Kruijs Opening
1000,1128,0-1,"['e3', 'c5', 'Qe2', 'e6', 'b3', 'Nc6', 'Bb2', 'd5', 'g3', 'Nf6']",Van't Kruijs Opening
1084,1137,1-0,"['e3', 'b6', 'Nc3', 'Bb7', 'f3', 'e6', 'e4', 'd5', 'e5', 'a6']",Van't Kruijs Opening
1031,1031,0-1,"['e3', 'd5', 'd4', 'Nf6', 'f3', 'e6', 'Qe2', 'c5', 'Qb5+', 'Nc6']",Van't Kruijs Opening
1030,1051,1-0,"['e3', 'e5', 'd4', 'Nf6', 'Nc3', 'd5', 'Nf3', 'Ne4', 'Nxe5', 'Qe7']",Van't Kruijs Opening
718,731,0-1,"['e3', 'c6', 'Bd3', 'd5', 'Qf3', 'Nh6', 'Nh3', 'Bf5', 'Kf1', 'Qd6']",Van't Kruijs Opening
652,624,1-0,"['e3', 'e5', 'd4', 'exd4', 'exd4', 'c6', 'c4', 'c5', 'g4', 'Nc6']",Van't Kruijs Opening
1058,1047,0-1,"['e3', 'e5', 'Be2', 'd5', 'Nf3', 'e4', 'Nd4', 'Nc6', 'O-O', 'Nxd4']",Van't Kruijs Opening
1005,958,1-0,"['e3', 'd5', 'd3', 'e5', 'Nf3', 'Nc6', 'Be2', 'Bg4', 'Nfd2', 'Qd7']",Van't Kruijs Opening
1172,1162,0-1,"['e3', 'e5', 'd4', 'exd4', 'exd4', 'd5', 'Nf3', 'Nc6', 'Be3', 'Nf6']",Van't Kruijs Opening
1106,610,1/2-1/2,"['e3', 'Nc6', 'd4', 'd6', 'd5', 'Nb4', 'c3', 'Nxd5', 'Bb5+', 'Bd7']",Van't Kruijs Opening
771,892,0-1,"['e3', 'c6', 'Qf3', 'd5', 'b4', 'f6', 'a4', 'Nd7', 'b5', 'e5']",Van't Kruijs Opening
1141,1138,0-1,"['e3', 'e5', 'Qh5', 'Nc6', 'Bc4', 'g6', 'Qf3', 'Qf6', 'Qd5', 'd6']",Van't Kruijs Opening
1010,882,0-1,"['e3', 'e5', 'd3', 'Bc5', 'Nf3', 'd6', 'Be2', 'Qf6', 'O-O', 'Bg4']",Van't Kruijs Opening
781,841,0-1,"['e3', 'e5', 'Bb5', 'Nc6', 'Qf3', 'd5', 'e4', 'dxe4', 'Qxe4', 'Nf6']",Van't Kruijs Opening
663,539,1-0,"['e3', 'e5', 'Be2', 'd5', 'g3', 'Nf6', 'f4', 'Bg4', 'Nf3', 'Bh3']",Van't Kruijs Opening
1007,1051,1-0,"['e3', 'd5', 'b3', 'c6', 'g3', 'g6', 'Bb2', 'f6', 'Bg2', 'Bg7']",Van't Kruijs Opening
1189,1118,0-1,"['e3', 'c6', 'Bc4', 'd5', 'Bb3', 'Bf5', 'd3', 'e6', 'Nf3', 'Nf6']",Van't Kruijs Opening
721,745,0-1,"['e3', 'e5', 'e4', 'd5', 'd3', 'dxe4', 'dxe4', 'Bd6', 'f3', 'Nc6']",Van't Kruijs Opening
925,958,1-0,"['e3', 'e5', 'Nf3', 'd6', 'Nh4', 'Qxh4', 'g3', 'Qe7', 'h3', 'g6']",Van't Kruijs Opening
1058,1151,0-1,"['e3', 'e5', 'Qh5', 'e4', 'Qe5+', 'Ne7', 'b3', 'd6', 'Qxe4', 'Be6']",Van't Kruijs Opening
738,733,0-1,"['e3', 'g6', 'Qf3', 'Bg7', 'Bc4', 'e6', 'Nc3', 'd5', 'Bb5+', 'c6']",Van't Kruijs Opening
1180,1182,0-1,"['e3', 'd6', 'Qf3', 'Nf6', 'Bc4', 'Nc6', 'b3', 'Ne5', 'Bb2', 'Nxf3+']",Van't Kruijs Opening
1001,1105,0-1,"['e3', 'e5', 'g3', 'Nc6', 'h4', 'h5', 'a3', 'a5', 'b3', 'g5']",Van't Kruijs Opening
910,937,0-1,"['e3', 'Nf6', 'f4', 'Ne4', 'g3', 'e6', 'd3', 'Nf6', 'e4', 'h5']",Van't Kruijs Opening
938,936,1-0,"['e3', 'e5', 'd3', 'd5', 'a3', 'Nf6', 'd4', 'e4', 'c3', 'Bd6']",Van't Kruijs Opening
650,830,0-1,"['e3', 'e5', 'Qh5', 'Nc6', 'Bc4', 'g6', 'Qd1', 'd5', 'Bf1', 'd4']",Van't Kruijs Opening
1159,1150,1/2-1/2,"['e3', 'e6', 'Nc3', 'c6', 'Nge2', 'd5', 'd4', 'Nf6', 'Ng3', 'g6']",Van't Kruijs Opening
1107,1132,0-1,"['e3', 'c5', 'Nf3', 'd6', 'd4', 'g6', 'd5', 'Nf6', 'c4', 'Bg7']",Van't Kruijs Opening
778,642,1-0,"['e3', 'c5', 'Nc3', 'd6', 'Nf3', 'Nc6', 'd4', 'e5', 'Be2', 'f5']",Van't Kruijs Opening
1093,1129,0-1,"['e3', 'b6', 'Ne2', 'Bb7', 'g3', 'Bxh1', 'Bg2', 'Bxg2', 'f3', 'Bh3']",Van't Kruijs Opening
